CUSTOMER_ID,CUSTOMER_NAME,PRO_XTRA_MEMBER,MANAGED_ACCOUNT
1064,CUST_05962,False,False
1065,CUST_03201,True,False
1066,CUST_01288,True,True
1067,CUST_04874,False,False
1068,CUST_05032,True,False
1069,CUST_00345,False,False
1070,CUST_02205,True,False
1071,CUST_05439,True,False
1072,CUST_05963,False,False
1073,CUST_04702,True,False
1074,CUST_05385,True,False
1075,CUST_02857,False,False
1076,CUST_06327,False,False
1077,CUST_04792,False,False
1078,CUST_02711,True,False
1079,CUST_01667,True,False
1080,CUST_06054,True,False
1081,CUST_04005,True,False
1082,CUST_00197,False,False
1083,CUST_05418,False,False
1084,CUST_04531,True,False
1085,CUST_05745,True,False
1086,CUST_05833,False,False
1087,CUST_03749,False,False
1088,CUST_01827,False,False
1089,CUST_01044,False,False
1090,CUST_05332,True,False
1091,CUST_02526,False,False
1092,CUST_01109,True,True
1093,CUST_02472,False,False
1094,CUST_03998,True,False
1095,CUST_00243,True,False
1096,CUST_05343,True,False
1097,CUST_03464,True,False
1098,CUST_03552,False,False
1099,CUST_01725,True,False
1100,CUST_04385,False,False
1101,CUST_02625,True,False
1102,CUST_02031,True,False
1103,CUST_02044,True,True
1104,CUST_05292,True,False
1105,CUST_00180,True,False
1106,CUST_00792,False,False
1107,CUST_01424,True,False
1108,CUST_02244,False,False
1109,CUST_04030,False,False
1110,CUST_03316,False,False
1111,CUST_05083,True,False
1112,CUST_04241,False,False
1113,CUST_03969,False,False
1114,CUST_05813,True,False
1115,CUST_00072,True,False
1116,CUST_01959,False,False
1117,CUST_03446,False,False
1118,CUST_00865,True,False
1119,CUST_00222,True,True
1120,CUST_01442,False,False
1121,CUST_00451,True,False
1122,CUST_05244,True,True
1123,CUST_02182,False,False
1124,CUST_04414,False,False
1125,CUST_06153,True,False
1126,CUST_02127,True,False
1127,CUST_01574,False,False
1128,CUST_00947,False,False
1129,CUST_00358,False,False
1130,CUST_00310,False,False
1131,CUST_04457,True,False
1132,CUST_06333,False,False
1133,CUST_06358,True,False
1134,CUST_04006,True,False
1135,CUST_00019,True,False
1136,CUST_01513,True,False
1137,CUST_03713,False,False
1138,CUST_01928,False,False
1139,CUST_05442,False,False
1140,CUST_06263,True,False
1141,CUST_01040,False,False
1142,CUST_01009,True,True
1143,CUST_04559,False,False
1144,CUST_03618,True,False
1145,CUST_01965,False,False
1146,CUST_05232,False,False
1147,CUST_03930,True,False
1148,CUST_01377,True,False
1149,CUST_03259,False,False
1150,CUST_04978,False,False
1151,CUST_02342,False,False
1152,CUST_03240,True,False
1153,CUST_03387,False,False
1154,CUST_06376,True,False
1155,CUST_05553,True,False
1156,CUST_01142,False,False
1157,CUST_03420,False,False
1158,CUST_01054,False,False
1159,CUST_04870,False,False
1160,CUST_01281,True,False
1161,CUST_04512,False,False
1162,CUST_05464,False,False
1163,CUST_02493,True,False
1164,CUST_00863,True,False
1165,CUST_03231,True,False
1166,CUST_05594,False,False
1167,CUST_04684,True,False
1168,CUST_05056,False,False
1169,CUST_01491,True,False
1170,CUST_05091,True,False
1171,CUST_02667,True,False
1172,CUST_01969,False,False
1173,CUST_01184,False,False
1174,CUST_04201,True,True
1175,CUST_04491,True,False
1176,CUST_00946,True,False
1177,CUST_02624,False,False
1178,CUST_02833,False,False
1179,CUST_01147,True,False
1180,CUST_06127,False,False
1181,CUST_03479,False,False
1182,CUST_00300,True,False
1183,CUST_03262,False,False
1184,CUST_05149,True,False
1185,CUST_02699,True,False
1186,CUST_01334,True,False
1187,CUST_03759,False,False
1188,CUST_06227,False,False
1189,CUST_00800,False,False
1190,CUST_04586,False,False
1191,CUST_04806,False,False
1192,CUST_02867,False,False
1193,CUST_03889,True,False
1194,CUST_00546,True,False
1195,CUST_02755,False,False
1196,CUST_03347,True,False
1197,CUST_01015,False,False
1198,CUST_03374,True,False
1199,CUST_02695,True,False
1200,CUST_03161,True,False
1201,CUST_00767,True,False
1202,CUST_05158,True,False
1203,CUST_01208,False,False
1204,CUST_04353,False,False
1205,CUST_02779,False,False
1206,CUST_01788,False,False
1207,CUST_05303,True,False
1208,CUST_05751,True,False
1209,CUST_03204,False,False
1210,CUST_03186,False,False
1211,CUST_01723,True,False
1212,CUST_04389,True,True
1213,CUST_00657,False,False
1214,CUST_04550,False,False
1215,CUST_04003,True,False
1216,CUST_05667,False,False
1217,CUST_05886,False,False
1218,CUST_05304,False,False
1219,CUST_02297,True,False
1220,CUST_03591,True,False
1221,CUST_03585,True,True
1222,CUST_01303,True,False
1223,CUST_05033,True,False
1224,CUST_02138,True,False
1225,CUST_01964,False,False
1226,CUST_01546,True,False
1227,CUST_05245,True,True
1228,CUST_00922,True,True
1229,CUST_05176,False,False
1230,CUST_02638,True,False
1231,CUST_01454,False,False
1232,CUST_01248,True,True
1233,CUST_00670,False,False
1234,CUST_00691,True,False
1235,CUST_02150,True,False
1236,CUST_03627,True,False
1237,CUST_00958,True,False
1238,CUST_05280,False,False
1239,CUST_02452,True,False
1240,CUST_02219,False,False
1241,CUST_05556,True,False
1242,CUST_04455,True,False
1243,CUST_05964,False,False
1244,CUST_04432,False,False
1245,CUST_06240,True,False
1246,CUST_01900,True,False
1247,CUST_03755,False,False
1248,CUST_01327,True,True
1249,CUST_03163,False,False
1250,CUST_03279,False,False
1251,CUST_01092,False,False
1252,CUST_03776,False,False
1253,CUST_03972,False,False
1254,CUST_00945,True,False
1255,CUST_04147,False,False
1256,CUST_04818,False,False
1257,CUST_00021,True,False
1258,CUST_06132,True,False
1259,CUST_06181,False,False
1260,CUST_03252,False,False
1261,CUST_03815,True,False
1262,CUST_02334,True,False
1263,CUST_03978,False,False
1264,CUST_05405,False,False
1265,CUST_00089,True,False
1266,CUST_00927,True,False
1267,CUST_03417,True,False
1268,CUST_02928,False,False
1269,CUST_04382,True,False
1270,CUST_05007,True,False
1271,CUST_01241,True,False
1272,CUST_02763,True,True
1273,CUST_05191,False,False
1274,CUST_05725,False,False
1275,CUST_01433,True,False
1276,CUST_05174,False,False
1277,CUST_03813,False,False
1278,CUST_04514,False,False
1279,CUST_00770,False,False
1280,CUST_00445,False,False
1281,CUST_00749,True,False
1282,CUST_05984,True,False
1283,CUST_00319,False,False
1284,CUST_02955,True,False
1285,CUST_01495,False,False
1286,CUST_03966,True,False
1287,CUST_02173,True,False
1288,CUST_03897,True,False
1289,CUST_05275,False,False
1290,CUST_00615,True,False
1291,CUST_04056,True,False
1292,CUST_05586,True,False
1293,CUST_01188,True,False
1294,CUST_03597,False,False
1295,CUST_04486,True,False
1296,CUST_03958,True,False
1297,CUST_04435,False,False
1298,CUST_01186,False,False
1299,CUST_02024,True,False
1300,CUST_00269,False,False
1301,CUST_06272,True,False
1302,CUST_06276,False,False
1303,CUST_01013,False,False
1304,CUST_00241,True,False
1305,CUST_02190,False,False
1306,CUST_05204,False,False
1307,CUST_02715,False,False
1308,CUST_02648,True,True
1309,CUST_03933,True,False
1310,CUST_02340,False,False
1311,CUST_03202,False,False
1312,CUST_00416,False,False
1313,CUST_03482,False,False
1314,CUST_03799,True,False
1315,CUST_05563,False,False
1316,CUST_02679,True,False
1317,CUST_05150,False,False
1318,CUST_04881,False,False
1319,CUST_03159,True,False
1320,CUST_01724,True,False
1321,CUST_04036,True,False
1322,CUST_05917,False,False
1323,CUST_03187,True,False
1324,CUST_03581,True,False
1325,CUST_02774,True,True
1326,CUST_02448,True,False
1327,CUST_01236,True,True
1328,CUST_05048,True,False
1329,CUST_03631,False,False
1330,CUST_06145,True,True
1331,CUST_02102,True,False
1332,CUST_01947,False,False
1333,CUST_03996,True,False
1334,CUST_02424,False,False
1335,CUST_05988,True,False
1336,CUST_02058,False,False
1337,CUST_04875,False,False
1338,CUST_00949,True,False
1339,CUST_02260,True,False
1340,CUST_04477,True,False
1341,CUST_04502,False,False
1342,CUST_04437,True,False
1343,CUST_04720,True,False
1344,CUST_06027,False,False
1345,CUST_05604,False,False
1346,CUST_00610,True,False
1347,CUST_05949,True,False
1348,CUST_00353,True,True
1349,CUST_05603,True,False
1350,CUST_00857,True,False
1351,CUST_01148,True,False
1352,CUST_01948,True,False
1353,CUST_03742,False,False
1354,CUST_03920,True,False
1355,CUST_00622,True,False
1356,CUST_00957,True,False
1357,CUST_04247,True,False
1358,CUST_03842,True,False
1359,CUST_03710,False,False
1360,CUST_05573,True,False
1361,CUST_06041,True,False
1362,CUST_00702,False,False
1363,CUST_00102,False,False
1364,CUST_03760,False,False
1365,CUST_02594,True,False
1366,CUST_04886,False,False
1367,CUST_03528,False,False
1368,CUST_02158,True,False
1369,CUST_00099,True,False
1370,CUST_01881,False,False
1371,CUST_02929,False,False
1372,CUST_05939,False,False
1373,CUST_01125,True,False
1374,CUST_01703,False,False
1375,CUST_04884,True,False
1376,CUST_04576,True,False
1377,CUST_01160,True,False
1378,CUST_00296,True,False
1379,CUST_00026,False,False
1380,CUST_00148,True,True
1381,CUST_04194,False,False
1382,CUST_00903,True,False
1383,CUST_04264,False,False
1384,CUST_00788,False,False
1385,CUST_04972,True,False
1386,CUST_00168,True,False
1387,CUST_02350,True,False
1388,CUST_00676,False,False
1389,CUST_01085,False,False
1390,CUST_00508,True,True
1391,CUST_05617,True,False
1392,CUST_00350,True,False
1393,CUST_06049,True,False
1394,CUST_06079,True,True
1395,CUST_02209,True,False
1396,CUST_05180,False,False
1397,CUST_06316,False,False
1398,CUST_01440,False,False
1399,CUST_05356,True,False
1400,CUST_05064,False,False
1401,CUST_06261,False,False
1402,CUST_03423,True,False
1403,CUST_03816,True,True
1404,CUST_01253,True,True
1405,CUST_03824,True,False
1406,CUST_04121,False,False
1407,CUST_05098,True,True
1408,CUST_03846,True,False
1409,CUST_03715,True,False
1410,CUST_03380,False,False
1411,CUST_05660,False,False
1412,CUST_03518,False,False
1413,CUST_04001,False,False
1414,CUST_01443,True,False
1415,CUST_02245,False,False
1416,CUST_03251,True,False
1417,CUST_06319,False,False
1418,CUST_05444,False,False
1419,CUST_01911,False,False
1420,CUST_00144,True,False
1421,CUST_04539,True,False
1422,CUST_02743,True,False
1423,CUST_01987,True,False
1424,CUST_02303,True,False
1425,CUST_05206,False,False
1426,CUST_00939,True,True
1427,CUST_03669,True,False
1428,CUST_02629,False,False
1429,CUST_02537,True,False
1430,CUST_04305,False,False
1431,CUST_04383,False,False
1432,CUST_04954,False,False
1433,CUST_05709,True,False
1434,CUST_01178,False,False
1435,CUST_02266,True,True
1436,CUST_06000,True,False
1437,CUST_03369,False,False
1438,CUST_04249,True,False
1439,CUST_03787,True,False
1440,CUST_02721,True,False
1441,CUST_00744,True,True
1442,CUST_05406,True,False
1443,CUST_03207,False,False
1444,CUST_01970,True,True
1445,CUST_03124,False,False
1446,CUST_05126,False,False
1447,CUST_01229,True,False
1448,CUST_00647,True,False
1449,CUST_05328,False,False
1450,CUST_00516,False,False
1451,CUST_02430,False,False
1452,CUST_02823,False,False
1453,CUST_06008,True,False
1454,CUST_05252,False,False
1455,CUST_02028,True,True
1456,CUST_01016,True,False
1457,CUST_03108,True,True
1458,CUST_02502,False,False
1459,CUST_01850,False,False
1460,CUST_03017,False,False
1461,CUST_04440,False,False
1462,CUST_00796,False,False
1463,CUST_05082,True,True
1464,CUST_02185,False,False
1465,CUST_03836,True,False
1466,CUST_02532,True,False
1467,CUST_04593,True,False
1468,CUST_03188,True,False
1469,CUST_05397,True,False
1470,CUST_05845,False,False
1471,CUST_01213,True,False
1472,CUST_05696,True,False
1473,CUST_05145,False,False
1474,CUST_02656,True,False
1475,CUST_02279,True,False
1476,CUST_05338,False,False
1477,CUST_01114,True,False
1478,CUST_01051,True,True
1479,CUST_00967,False,False
1480,CUST_00860,True,False
1481,CUST_03706,False,False
1482,CUST_05795,True,False
1483,CUST_05626,False,False
1484,CUST_02051,True,False
1485,CUST_04101,False,False
1486,CUST_01936,True,False
1487,CUST_01996,True,True
1488,CUST_05245,False,False
1489,CUST_01981,True,False
1490,CUST_06156,False,False
1491,CUST_00142,True,False
1492,CUST_01212,True,False
1493,CUST_00601,True,False
1494,CUST_02134,True,False
1495,CUST_02038,False,False
1496,CUST_01926,True,False
1497,CUST_02217,True,False
1498,CUST_05576,False,False
1499,CUST_00389,False,False
1500,CUST_00552,True,False
1501,CUST_03258,False,False
1502,CUST_03686,False,False
1503,CUST_04657,True,False
1504,CUST_04695,False,False
1505,CUST_03594,True,False
1506,CUST_02011,True,False
1507,CUST_05455,True,False
1508,CUST_01498,True,False
1509,CUST_02228,True,False
1510,CUST_03603,False,False
1511,CUST_02589,True,False
1512,CUST_03633,False,False
1513,CUST_06146,True,False
1514,CUST_04192,False,False
1515,CUST_01097,False,False
1516,CUST_04771,True,True
1517,CUST_02465,False,False
1518,CUST_06381,True,False
1519,CUST_05251,False,False
1520,CUST_06065,True,False
1521,CUST_01326,True,True
1522,CUST_06385,True,True
1523,CUST_02504,True,False
1524,CUST_05828,False,False
1525,CUST_02553,True,False
1526,CUST_06274,True,False
1527,CUST_05453,False,False
1528,CUST_00512,True,False
1529,CUST_01435,False,False
1530,CUST_05319,True,False
1531,CUST_05793,False,False
1532,CUST_02474,True,False
1533,CUST_03932,True,False
1534,CUST_02918,True,False
1535,CUST_06016,True,False
1536,CUST_03317,False,False
1537,CUST_02850,True,True
1538,CUST_04815,False,False
1539,CUST_04235,True,False
1540,CUST_03282,False,False
1541,CUST_06002,False,False
1542,CUST_02633,True,False
1543,CUST_06367,False,False
1544,CUST_05840,False,False
1545,CUST_05002,False,False
1546,CUST_00441,True,False
1547,CUST_03644,False,False
1548,CUST_04757,True,False
1549,CUST_01191,False,False
1550,CUST_02745,False,False
1551,CUST_00875,False,False
1552,CUST_04200,False,False
1553,CUST_00484,False,False
1554,CUST_04791,True,True
1555,CUST_02673,True,True
1556,CUST_03968,True,False
1557,CUST_01512,False,False
1558,CUST_06104,True,False
1559,CUST_01772,True,False
1560,CUST_04780,True,False
1561,CUST_00536,False,False
1562,CUST_02895,True,False
1563,CUST_03038,False,False
1564,CUST_06183,True,False
1565,CUST_05738,True,False
1566,CUST_02400,False,False
1567,CUST_01033,False,False
1568,CUST_04197,False,False
1569,CUST_03226,True,False
1570,CUST_01444,True,False
1571,CUST_02076,True,False
1572,CUST_03744,False,False
1573,CUST_05197,False,False
1574,CUST_00563,True,False
1575,CUST_01801,False,False
1576,CUST_00483,False,False
1577,CUST_03510,False,False
1578,CUST_01031,True,False
1579,CUST_04143,True,False
1580,CUST_00063,True,False
1581,CUST_03066,True,False
1582,CUST_03888,False,False
1583,CUST_06161,False,False
1584,CUST_02145,True,False
1585,CUST_01732,True,False
1586,CUST_05099,True,True
1587,CUST_00053,False,False
1588,CUST_00423,False,False
1589,CUST_05198,False,False
1590,CUST_00786,False,False
1591,CUST_03994,True,False
1592,CUST_04736,False,False
1593,CUST_06125,True,True
1594,CUST_01809,False,False
1595,CUST_04812,False,False
1596,CUST_04159,False,False
1597,CUST_02221,True,False
1598,CUST_04095,False,False
1599,CUST_02739,True,False
1600,CUST_05035,True,False
1601,CUST_02921,True,False
1602,CUST_06152,True,False
1603,CUST_03022,False,False
1604,CUST_05959,False,False
1605,CUST_05633,True,False
1606,CUST_05133,False,False
1607,CUST_06003,False,False
1608,CUST_03485,False,False
1609,CUST_02935,True,False
1610,CUST_04633,False,False
1611,CUST_05545,True,False
1612,CUST_05404,False,False
1613,CUST_03722,False,False
1614,CUST_00980,False,False
1615,CUST_00297,False,False
1616,CUST_00668,True,False
1617,CUST_03192,False,False
1618,CUST_03381,False,False
1619,CUST_02769,True,False
1620,CUST_04352,True,True
1621,CUST_02849,False,False
1622,CUST_04960,True,False
1623,CUST_03792,False,False
1624,CUST_04093,True,True
1625,CUST_01301,True,False
1626,CUST_05998,False,False
1627,CUST_01899,True,False
1628,CUST_00829,False,False
1629,CUST_02814,True,False
1630,CUST_03140,False,False
1631,CUST_05108,True,True
1632,CUST_04266,False,False
1633,CUST_03950,True,False
1634,CUST_02029,False,False
1635,CUST_04105,False,False
1636,CUST_03334,False,False
1637,CUST_05428,True,True
1638,CUST_03440,False,False
1639,CUST_01983,True,False
1640,CUST_05189,False,False
1641,CUST_01462,True,False
1642,CUST_04621,False,False
1643,CUST_03675,False,False
1644,CUST_05337,True,False
1645,CUST_02316,True,False
1646,CUST_00291,False,False
1647,CUST_02230,True,False
1648,CUST_05771,False,False
1649,CUST_00814,False,False
1650,CUST_05241,True,False
1651,CUST_03101,True,False
1652,CUST_04425,False,False
1653,CUST_05871,False,False
1654,CUST_05440,False,False
1655,CUST_05129,False,False
1656,CUST_04017,True,False
1657,CUST_01126,True,False
1658,CUST_01791,False,False
1659,CUST_05072,True,False
1660,CUST_03874,True,False
1661,CUST_03670,True,False
1662,CUST_05478,True,False
1663,CUST_01408,False,False
1664,CUST_00422,False,False
1665,CUST_02849,True,True
1666,CUST_03436,True,True
1667,CUST_02560,True,False
1668,CUST_00847,True,False
1669,CUST_02159,False,False
1670,CUST_03088,True,True
1671,CUST_00628,True,False
1672,CUST_06053,True,True
1673,CUST_00605,False,False
1674,CUST_02481,True,False
1675,CUST_01913,True,False
1676,CUST_00941,False,False
1677,CUST_05657,False,False
1678,CUST_00106,True,False
1679,CUST_01652,False,False
1680,CUST_02374,False,False
1681,CUST_05629,True,False
1682,CUST_04976,True,False
1683,CUST_03397,True,False
1684,CUST_00174,True,True
1685,CUST_04237,True,False
1686,CUST_01528,False,False
1687,CUST_05202,False,False
1688,CUST_01768,True,False
1689,CUST_06148,True,True
1690,CUST_00763,False,False
1691,CUST_03387,True,True
1692,CUST_01998,True,True
1693,CUST_02451,True,False
1694,CUST_03481,True,False
1695,CUST_03940,True,False
1696,CUST_04063,False,False
1697,CUST_04768,True,False
1698,CUST_01159,True,False
1699,CUST_04508,False,False
1700,CUST_04446,True,False
1701,CUST_06298,False,False
1702,CUST_03047,True,True
1703,CUST_01993,True,True
1704,CUST_02456,False,False
1705,CUST_03380,True,False
1706,CUST_02333,True,False
1707,CUST_05377,True,False
1708,CUST_05561,True,True
1709,CUST_01162,True,False
1710,CUST_00820,True,False
1711,CUST_05654,False,False
1712,CUST_04285,False,False
1713,CUST_02199,False,False
1714,CUST_04100,True,False
1715,CUST_01296,True,False
1716,CUST_05822,True,False
1717,CUST_01129,True,True
1718,CUST_02389,True,False
1719,CUST_04047,True,False
1720,CUST_04380,True,False
1721,CUST_00466,False,False
1722,CUST_05866,False,False
1723,CUST_05415,False,False
1724,CUST_02235,True,False
1725,CUST_05517,False,False
1726,CUST_01593,True,True
1727,CUST_05584,False,False
1728,CUST_01285,False,False
1729,CUST_05533,False,False
1730,CUST_06354,False,False
1731,CUST_03466,False,False
1732,CUST_01864,True,False
1733,CUST_05583,True,False
1734,CUST_00433,False,False
1735,CUST_02318,True,False
1736,CUST_02313,True,False
1737,CUST_02732,True,False
1738,CUST_06365,True,True
1739,CUST_00710,False,False
1740,CUST_02538,True,False
1741,CUST_03700,False,False
1742,CUST_03757,False,False
1743,CUST_05879,False,False
1744,CUST_03650,False,False
1745,CUST_01373,True,False
1746,CUST_00545,True,False
1747,CUST_04753,True,False
1748,CUST_04128,False,False
1749,CUST_00036,True,False
1750,CUST_01692,True,False
1751,CUST_02000,True,False
1752,CUST_04664,False,False
1753,CUST_01295,True,True
1754,CUST_01539,False,False
1755,CUST_00761,True,False
1756,CUST_03178,True,False
1757,CUST_04985,True,False
1758,CUST_02981,False,False
1759,CUST_00578,True,False
1760,CUST_04659,False,False
1761,CUST_03139,False,False
1762,CUST_00586,True,False
1763,CUST_02505,False,False
1764,CUST_01515,False,False
1765,CUST_03062,True,False
1766,CUST_01248,False,False
1767,CUST_03133,True,False
1768,CUST_01978,False,False
1769,CUST_05160,True,False
1770,CUST_03287,True,False
1771,CUST_02899,False,False
1772,CUST_00612,False,False
1773,CUST_03851,True,False
1774,CUST_00465,True,False
1775,CUST_00885,False,False
1776,CUST_03975,True,False
1777,CUST_00473,False,False
1778,CUST_03260,True,False
1779,CUST_00487,False,False
1780,CUST_03773,False,False
1781,CUST_04957,True,True
1782,CUST_03310,True,True
1783,CUST_04558,True,False
1784,CUST_01684,False,False
1785,CUST_06150,True,False
1786,CUST_00570,True,True
1787,CUST_03473,True,False
1788,CUST_01906,True,True
1789,CUST_04681,False,False
1790,CUST_02290,False,False
1791,CUST_00802,True,False
1792,CUST_03621,True,False
1793,CUST_05394,True,False
1794,CUST_05432,True,False
1795,CUST_01544,True,False
1796,CUST_02243,True,False
1797,CUST_02758,True,False
1798,CUST_00304,True,False
1799,CUST_01472,False,False
1800,CUST_03805,True,False
1801,CUST_06264,True,True
1802,CUST_01549,True,False
1803,CUST_06328,False,False
1804,CUST_01808,True,False
1805,CUST_02409,True,False
1806,CUST_02498,False,False
1807,CUST_05673,True,False
1808,CUST_04693,False,False
1809,CUST_04495,True,False
1810,CUST_02868,True,False
1811,CUST_02634,False,False
1812,CUST_01552,False,False
1813,CUST_01795,True,False
1814,CUST_02652,False,False
1815,CUST_03185,False,False
1816,CUST_00434,True,False
1817,CUST_02606,True,False
1818,CUST_00616,True,False
1819,CUST_03125,False,False
1820,CUST_02922,True,False
1821,CUST_04173,False,False
1822,CUST_00114,True,False
1823,CUST_05336,True,False
1824,CUST_03638,False,False
1825,CUST_01837,True,True
1826,CUST_02125,True,True
1827,CUST_04587,False,False
1828,CUST_02557,True,False
1829,CUST_03351,False,False
1830,CUST_02656,True,True
1831,CUST_03590,True,True
1832,CUST_04189,True,False
1833,CUST_06100,False,False
1834,CUST_00498,True,True
1835,CUST_03365,True,True
1836,CUST_04320,False,False
1837,CUST_02094,True,True
1838,CUST_01385,True,False
1839,CUST_02124,False,False
1840,CUST_04970,True,False
1841,CUST_03355,True,False
1842,CUST_02174,True,False
1843,CUST_03692,False,False
1844,CUST_06389,False,False
1845,CUST_00211,False,False
1846,CUST_02887,True,False
1847,CUST_00689,False,False
1848,CUST_02748,True,False
1849,CUST_00584,True,False
1850,CUST_02902,False,False
1851,CUST_06088,False,False
1852,CUST_05548,True,False
1853,CUST_00204,False,False
1854,CUST_02162,False,False
1855,CUST_03866,True,False
1856,CUST_05601,False,False
1857,CUST_02300,True,False
1858,CUST_05932,True,False
1859,CUST_01849,True,False
1860,CUST_05236,False,False
1861,CUST_04146,False,False
1862,CUST_00458,False,False
1863,CUST_03789,False,False
1864,CUST_01974,False,False
1865,CUST_05226,True,False
1866,CUST_00053,True,False
1867,CUST_02723,True,False
1868,CUST_00607,False,False
1869,CUST_03224,False,False
1870,CUST_03179,False,False
1871,CUST_01966,False,False
1872,CUST_02950,False,False
1873,CUST_04859,False,False
1874,CUST_01396,True,False
1875,CUST_05534,False,False
1876,CUST_05361,True,False
1877,CUST_04333,False,False
1878,CUST_01106,True,False
1879,CUST_00955,True,False
1880,CUST_03899,False,False
1881,CUST_04728,True,False
1882,CUST_04161,True,False
1883,CUST_04023,True,True
1884,CUST_05801,False,False
1885,CUST_01838,True,True
1886,CUST_04998,True,False
1887,CUST_05272,True,True
1888,CUST_03912,True,False
1889,CUST_04413,False,False
1890,CUST_00004,True,False
1891,CUST_00087,False,False
1892,CUST_00740,True,False
1893,CUST_03325,True,True
1894,CUST_05830,True,False
1895,CUST_03191,True,True
1896,CUST_02637,False,False
1897,CUST_01729,True,False
1898,CUST_06197,False,False
1899,CUST_05507,True,False
1900,CUST_05043,False,False
1901,CUST_04492,False,False
1902,CUST_02677,True,False
1903,CUST_04517,False,False
1904,CUST_02680,True,False
1905,CUST_00008,True,True
1906,CUST_04834,True,False
1907,CUST_06141,True,False
1908,CUST_03073,True,False
1909,CUST_03107,True,False
1910,CUST_00651,False,False
1911,CUST_05906,True,False
1912,CUST_01997,True,False
1913,CUST_03771,False,False
1914,CUST_01915,True,False
1915,CUST_02155,False,False
1916,CUST_00190,True,True
1917,CUST_03800,True,False
1918,CUST_04008,False,False
1919,CUST_00432,True,True
1920,CUST_01715,True,False
1921,CUST_04219,False,False
1922,CUST_03230,False,False
1923,CUST_04300,True,False
1924,CUST_03196,True,False
1925,CUST_05935,False,False
1926,CUST_01124,False,False
1927,CUST_06280,True,False
1928,CUST_03075,False,False
1929,CUST_03404,True,True
1930,CUST_02469,True,False
1931,CUST_02737,True,False
1932,CUST_03053,True,False
1933,CUST_03199,False,False
1934,CUST_05434,True,False
1935,CUST_01597,True,False
1936,CUST_04878,False,False
1937,CUST_04676,True,False
1938,CUST_01141,False,False
1939,CUST_06275,True,True
1940,CUST_03407,True,False
1941,CUST_04044,True,False
1942,CUST_01670,False,False
1943,CUST_03071,False,False
1944,CUST_00492,True,False
1945,CUST_04505,False,False
1946,CUST_05475,False,False
1947,CUST_01243,True,False
1948,CUST_02463,True,False
1949,CUST_04027,True,False
1950,CUST_03606,True,False
1951,CUST_05289,True,False
1952,CUST_04260,False,False
1953,CUST_00894,True,False
1954,CUST_03054,False,False
1955,CUST_04368,False,False
1956,CUST_02770,False,False
1957,CUST_01022,False,False
1958,CUST_01660,True,False
1959,CUST_03526,True,False
1960,CUST_05142,False,False
1961,CUST_04568,False,False
1962,CUST_05123,True,False
1963,CUST_04583,False,False
1964,CUST_00723,False,False
1965,CUST_02177,True,False
1966,CUST_04721,False,False
1967,CUST_00529,True,False
1968,CUST_03697,False,False
1969,CUST_00603,False,False
1970,CUST_06379,True,True
1971,CUST_04641,False,False
1972,CUST_01925,False,False
1973,CUST_00756,False,False
1974,CUST_02659,True,False
1975,CUST_02376,True,False
1976,CUST_03491,False,False
1977,CUST_01343,False,False
1978,CUST_00391,False,False
1979,CUST_05022,True,False
1980,CUST_04230,False,False
1981,CUST_02045,False,False
1982,CUST_02425,True,True
1983,CUST_04075,True,False
1984,CUST_01796,True,False
1985,CUST_02291,True,False
1986,CUST_05162,True,False
1987,CUST_03886,True,False
1988,CUST_00203,True,False
1989,CUST_04770,True,True
1990,CUST_04534,False,False
1991,CUST_01245,False,False
1992,CUST_03894,False,False
1993,CUST_03723,False,False
1994,CUST_04603,True,False
1995,CUST_03825,True,True
1996,CUST_04853,True,False
1997,CUST_05094,False,False
1998,CUST_00331,False,False
1999,CUST_05005,False,False
2000,CUST_04537,True,True
2001,CUST_03881,False,False
2002,CUST_00207,True,False
2003,CUST_03971,False,False
2004,CUST_03421,True,False
2005,CUST_03538,False,False
2006,CUST_06037,True,False
2007,CUST_05951,True,False
2008,CUST_04596,False,False
2009,CUST_01223,True,False
2010,CUST_00506,True,False
2011,CUST_00914,False,False
2012,CUST_04526,True,False
2013,CUST_04467,True,False
2014,CUST_03122,False,False
2015,CUST_06122,True,False
2016,CUST_05698,False,False
2017,CUST_02906,True,False
2018,CUST_03489,False,False
2019,CUST_03467,False,False
2020,CUST_01450,False,False
2021,CUST_00074,True,True
2022,CUST_00839,True,False
2023,CUST_03854,True,False
2024,CUST_03145,False,False
2025,CUST_00575,True,False
2026,CUST_02069,True,True
2027,CUST_03227,True,False
2028,CUST_04284,False,False
2029,CUST_03919,True,False
2030,CUST_02013,True,False
2031,CUST_05169,False,False
2032,CUST_02231,False,False
2033,CUST_00714,False,False
2034,CUST_01398,True,False
2035,CUST_02032,False,False
2036,CUST_00409,False,False
2037,CUST_01615,False,False
2038,CUST_05676,True,False
2039,CUST_03430,True,False
2040,CUST_03018,True,False
2041,CUST_00194,True,False
2042,CUST_00469,True,False
2043,CUST_03826,True,False
2044,CUST_04708,True,False
2045,CUST_03955,True,False
2046,CUST_06373,True,True
2047,CUST_01427,True,False
2048,CUST_05832,False,False
2049,CUST_00159,True,False
2050,CUST_00120,True,False
2051,CUST_02614,False,False
2052,CUST_00039,True,False
2053,CUST_00284,False,False
2054,CUST_01086,True,False
2055,CUST_00457,False,False
2056,CUST_04947,True,False
2057,CUST_02307,False,False
2058,CUST_06130,False,False
2059,CUST_02364,False,False
